day,Temperature (° F)_Max,Temperature (° F)_Avg,Temperature (° F)_Min,Dew Point (° F)_Max,Dew Point (° F)_Avg,Dew Point (° F)_Min,Humidity (%)_Max,Humidity (%)_Avg,Humidity (%)_Min,Wind Speed (mph)_Max,Wind Speed (mph)_Avg,Wind Speed (mph)_Min,Pressure (Hg)_Max,Pressure (Hg)_Avg,Pressure (Hg)_Min,Precipation (in)_Max,Precipation (in)_Avg,Precipation (in)_Min,date
3,96,85,74,70,62,52,69,-,23,7,-,0,30.04,-,29.88,-,0.00,-,201708
4,99,87,75,68,60,51,65,-,23,7,-,0,29.92,-,29.8,-,0.00,-,201708
5,97,86,75,70,61,52,70,-,22,8,-,0,29.92,-,29.8,-,0.00,-,201708
6,89,81,73,70,64,51,78,-,21,12,-,0,29.95,-,29.83,-,0.16,-,201708
7,86,78,69,61,57,50,73,-,22,10,-,0,30.06,-,29.95,-,0.00,-,201708
8,86,78,71,63,59,55,65,-,32,15,-,4,29.98,-,29.82,-,0.00,-,201708
9,89,79,69,66,63,54,78,-,35,9,-,1,29.95,-,29.83,-,0.00,-,201708
10,87,77,67,64,61,52,83,-,30,10,-,0,29.92,-,29.83,-,0.00,-,201708
11,75,69,63,61,52,45,78,-,29,17,-,0,29.93,-,29.82,-,0.00,-,201708
12,86,72,58,54,49,36,82,-,14,8,-,0,30.01,-,29.92,-,0.00,-,201708
13,86,72,59,59,51,46,77,-,18,8,-,0,30.09,-,30.01,-,0.00,-,201708
14,88,76,63,59,53,45,77,-,21,8,-,0,30.15,-,30.06,-,0.00,-,201708
15,90,77,64,61,56,52,73,-,23,8,-,0,30.15,-,30.04,-,0.00,-,201708
16,91,80,69,64,59,55,73,-,29,8,-,0,30.09,-,30.01,-,0.00,-,201708
17,92,80,68,63,60,55,73,-,26,7,-,0,30.09,-,30,-,0.00,-,201708
18,93,82,70,66,61,55,73,-,21,12,-,0,30.06,-,29.89,-,0.08,-,201708
19,87,78,69,66,63,52,83,-,33,12,-,0,29.92,-,29.83,-,0.01,-,201708
20,83,74,66,59,53,46,78,-,20,8,-,0,30.1,-,29.92,-,0.00,-,201708
21,82,73,64,54,51,48,60,-,21,9,-,2,30.15,-,30.04,-,0.00,-,201708
22,82,74,65,55,50,48,60,-,20,9,-,0,30.15,-,30.01,-,0.00,-,201708
23,88,76,64,59,54,50,68,-,18,7,-,0,30.06,-,29.98,-,0.00,-,201708
24,89,76,64,61,57,54,83,-,23,7,-,0,30.1,-,30.03,-,0.00,-,201708
25,89,78,67,63,61,57,83,-,31,6,-,0,30.13,-,30.04,-,0.00,-,201708
26,92,81,70,65,62,57,78,-,23,8,-,0,30.09,-,29.96,-,0.00,-,201708
27,93,80,68,65,62,59,78,-,22,8,-,0,30.04,-,29.89,-,0.00,-,201708
28,91,81,71,68,61,57,73,-,28,10,-,0,30.01,-,29.89,-,0.00,-,201708
29,87,77,67,59,56,52,73,-,27,12,-,1,30.04,-,29.95,-,0.00,-,201708
30,91,80,70,61,56,50,60,-,21,7,-,0,30.04,-,29.91,-,0.00,-,201708
31,86,78,71,66,60,55,73,-,29,9,-,0,30.01,-,29.89,-,0.00,-,201708
1,82,74,66,64,61,55,88,-,35,14,-,0,29.92,-,29.77,-,0.35,-,201709
2,66,62,59,59,54,50,94,-,59,13,-,2,29.86,-,29.74,-,0.20,-,201709
3,77,66,54,57,49,36,100,-,24,6,-,0,29.92,-,29.83,-,0.00,-,201709
4,78,68,57,54,50,45,77,-,21,8,-,0,30.06,-,29.92,-,0.00,-,201709
5,82,70,58,59,55,52,88,-,34,7,-,0,30.15,-,30.04,-,0.00,-,201709
6,81,72,62,61,58,54,88,-,42,7,-,0,30.09,-,29.92,-,0.00,-,201709
7,83,74,64,63,59,53,88,-,27,14,-,0,29.95,-,29.79,-,0.43,-,201709
8,75,68,61,61,58,55,94,-,40,18,-,0,29.95,-,29.83,-,0.00,-,201709
9,77,70,62,63,58,52,95,-,38,16,-,4,29.79,-,29.53,-,0.08,-,201709
10,63,60,57,61,58,55,100,-,77,15,-,4,29.68,-,29.5,-,1.89,-,201709
11,74,66,58,63,60,57,100,-,55,8,-,0,29.67,-,29.53,-,0.01,-,201709
12,80,70,60,63,54,34,100,-,13,14,-,1,29.98,-,29.59,-,0.03,-,201709
13,75,66,56,57,53,50,82,-,38,8,-,0,30.12,-,29.98,-,0.00,-,201709
14,68,62,57,61,56,52,94,-,53,9,-,0,30.04,-,29.8,-,0.00,-,201709
15,66,56,47,57,50,37,94,-,43,9,-,0,29.92,-,29.83,-,0.47,-,201709
16,68,60,53,57,54,50,100,-,52,12,-,0,29.88,-,29.77,-,0.31,-,201709
17,70,62,53,54,51,46,100,-,36,15,-,0,29.97,-,29.83,-,0.08,-,201709
18,64,57,50,55,51,46,100,-,45,10,-,0,30.01,-,29.92,-,0.01,-,201709
19,69,60,51,54,50,41,100,-,37,8,-,0,29.93,-,29.83,-,0.00,-,201709
20,74,61,48,52,45,37,100,-,27,10,-,0,30.04,-,29.92,-,0.00,-,201709
21,73,60,48,48,44,41,87,-,30,6,-,0,30.12,-,30.04,-,0.00,-,201709
22,73,62,51,54,50,45,88,-,30,6,-,0,30.17,-,30.06,-,0.00,-,201709
23,74,64,55,57,55,52,100,-,37,7,-,0,30.18,-,30.06,-,0.00,-,201709
24,75,67,59,59,56,54,88,-,40,12,-,0,30.13,-,30.01,-,0.00,-,201709
25,71,64,57,54,51,46,88,-,36,8,-,1,30.15,-,30.06,-,0.00,-,201709
26,72,63,54,54,52,48,88,-,34,7,-,0,30.18,-,30.12,-,0.00,-,201709
27,76,68,59,55,53,48,82,-,27,9,-,0,30.26,-,30.18,-,0.00,-,201709
28,74,66,57,57,55,53,88,-,47,7,-,0,30.32,-,30.24,-,0.00,-,201709
29,70,63,56,55,53,51,88,-,43,8,-,0,30.3,-,30.18,-,0.00,-,201709
30,66,63,60,52,50,48,68,-,41,8,-,1,30.21,-,30.06,-,0.00,-,201709
1,62,58,55,52,50,46,88,-,55,7,-,0,30.24,-,30.09,-,0.00,-,201710
2,68,60,53,54,52,48,94,-,49,6,-,0,30.24,-,30.18,-,0.00,-,201710
3,66,60,55,57,55,54,94,-,59,10,-,0,30.19,-,30.06,-,0.00,-,201710
4,69,60,52,59,56,54,100,-,60,6,-,0,30.31,-,30.21,-,0.00,-,201710
5,73,62,50,57,55,51,100,-,46,10,-,0,30.21,-,29.86,-,0.00,-,201710
6,75,64,53,57,45,21,100,-,13,26,-,0,30.04,-,29.74,-,0.00,-,201710
7,72,58,44,52,39,29,100,-,12,12,-,0,30.16,-,30.04,-,0.00,-,201710
8,72,61,50,50,44,39,76,-,23,9,-,0,30.04,-,29.91,-,0.00,-,201710
9,70,59,48,51,48,46,94,-,33,5,-,0,30.06,-,30,-,0.00,-,201710
10,72,61,50,52,49,46,88,-,41,5,-,0,30.16,-,30.04,-,0.00,-,201710
11,70,60,49,54,51,48,100,-,48,8,-,0,30.25,-,30.15,-,0.00,-,201710
12,73,62,50,55,52,48,100,-,34,6,-,0,30.3,-,30.21,-,0.00,-,201710
13,73,61,49,55,53,50,100,-,40,8,-,0,30.36,-,30.27,-,0.00,-,201710
14,75,62,50,57,54,50,100,-,40,8,-,0,30.38,-,30.3,-,0.00,-,201710
15,76,63,50,57,55,50,100,-,47,7,-,0,30.41,-,30.3,-,0.01,-,201710
16,76,62,48,57,53,49,100,-,41,8,-,0,30.38,-,30.27,-,0.00,-,201710
17,71,59,47,55,52,48,100,-,42,5,-,0,30.33,-,30.18,-,0.00,-,201710
18,70,58,47,54,51,48,100,-,39,6,-,0,30.19,-,30.04,-,0.00,-,201710
19,57,54,51,55,53,50,100,-,88,5,-,0,30.12,-,30.06,-,0.00,-,201710
20,59,55,51,54,54,52,100,-,82,6,-,1,30.18,-,30.09,-,0.00,-,201710
21,60,56,52,55,54,52,100,-,76,4,-,0,30.18,-,30.06,-,0.02,-,201710
22,64,60,56,57,49,25,100,-,14,13,-,0,30.06,-,29.8,-,0.00,-,201710
23,71,56,42,43,30,25,87,-,11,14,-,2,30.04,-,29.91,-,0.00,-,201710
24,68,57,46,43,34,26,71,-,15,8,-,0,30.2,-,30.04,-,0.00,-,201710
25,68,55,42,45,41,37,93,-,35,7,-,0,30.34,-,30.21,-,0.00,-,201710
26,69,56,43,48,44,39,100,-,24,7,-,0,30.34,-,30.21,-,0.00,-,201710
27,72,60,48,52,46,28,93,-,11,15,-,0,30.21,-,29.89,-,0.00,-,201710
28,64,54,43,50,44,36,100,-,32,10,-,0,30.18,-,29.92,-,0.00,-,201710
29,67,57,47,48,43,34,63,-,35,15,-,2,29.92,-,29.59,-,0.00,-,201710
30,66,56,46,46,45,43,93,-,34,7,-,0,30.16,-,29.89,-,0.00,-,201710
31,62,54,46,47,43,37,87,-,33,6,-,0,30.29,-,30.18,-,0.02,-,201710
1,61,50,40,46,43,39,100,-,45,8,-,0,30.3,-,30.18,-,0.00,-,201711
2,60,51,42,47,46,42,100,-,59,8,-,0,30.23,-,30.04,-,0.00,-,201711
3,66,58,50,48,47,45,94,-,42,5,-,0,30.1,-,29.68,-,0.00,-,201711
4,57,55,53,49,48,46,82,-,62,5,-,0,30.12,-,29.71,-,0.00,-,201711
5,56,52,48,55,51,45,100,-,77,17,-,1,30.03,-,29.65,-,1.89,-,201711
6,53,48,44,48,46,43,100,-,72,10,-,0,29.92,-,29.65,-,0.24,-,201711
7,51,47,43,49,46,43,100,-,76,10,-,0,29.98,-,29.86,-,0.01,-,201711
8,53,50,48,48,47,45,100,-,72,10,-,0,30.04,-,29.95,-,0.00,-,201711
9,52,50,48,50,49,48,100,-,88,9,-,0,30.22,-,30.04,-,0.12,-,201711
10,55,47,39,49,46,41,100,-,75,12,-,0,30.23,-,30.04,-,0.00,-,201711
11,49,44,38,48,43,39,100,-,93,9,-,0,30.04,-,29.89,-,0.00,-,201711
12,47,44,42,46,45,43,100,-,93,12,-,0,29.9,-,29.42,-,0.00,-,201711
13,49,43,37,46,37,18,100,-,17,17,-,1,29.84,-,29.36,-,0.00,-,201711
14,56,46,36,37,34,27,93,-,26,8,-,0,30.14,-,29.83,-,0.00,-,201711
15,55,44,32,37,33,28,93,-,30,8,-,0,30.22,-,30.09,-,0.00,-,201711
16,57,50,39,37,35,32,87,-,29,10,-,0,30.19,-,30.06,-,0.00,-,201711
17,56,44,33,39,37,34,100,-,41,10,-,0,30.14,-,30.04,-,0.00,-,201711
18,55,44,34,42,39,35,100,-,52,9,-,0,30.12,-,30.01,-,0.00,-,201711
19,57,44,32,45,39,34,100,-,51,10,-,0,30.04,-,29.86,-,0.00,-,201711
20,53,43,33,41,37,32,100,-,47,8,-,0,30.16,-,30.06,-,0.00,-,201711
21,60,51,42,45,42,39,93,-,55,10,-,0,30.12,-,30.04,-,0.00,-,201711
22,53,48,42,45,42,39,100,-,61,9,-,1,30.17,-,30.09,-,0.00,-,201711
23,54,49,44,47,45,43,100,-,68,9,-,0,30.18,-,30.12,-,0.00,-,201711
24,50,47,44,48,47,45,100,-,86,10,-,0,30.21,-,30.12,-,0.08,-,201711
25,49,48,46,49,47,46,100,-,93,8,-,0,30.13,-,29.83,-,0.20,-,201711
26,54,44,33,46,29,10,100,-,12,14,-,1,30.22,-,29.83,-,0.00,-,201711
27,46,37,28,36,30,25,100,-,42,7,-,0,30.32,-,30.18,-,0.00,-,201711
28,40,35,30,37,33,28,100,-,59,6,-,0,30.18,-,29.86,-,0.02,-,201711
29,39,38,37,36,33,30,93,-,62,6,-,0,29.86,-,29.59,-,0.00,-,201711
30,52,42,32,36,26,12,93,-,14,10,-,1,29.75,-,29.53,-,0.00,-,201711
1,44,37,30,34,31,25,93,-,45,12,-,0,29.95,-,29.74,-,0.00,-,201712
2,43,39,35,34,29,26,81,-,40,8,-,0,30.11,-,29.92,-,0.00,-,201712
3,45,36,26,32,29,26,100,-,45,6,-,0,30.24,-,30.06,-,0.00,-,201712
4,41,34,26,34,30,27,100,-,65,6,-,0,30.38,-,30.27,-,0.00,-,201712
5,44,35,26,32,31,27,100,-,61,5,-,0,30.54,-,30.39,-,0.00,-,201712
6,54,40,27,39,34,28,100,-,47,8,-,0,30.54,-,30.45,-,0.00,-,201712
7,45,38,32,38,36,32,100,-,64,7,-,0,30.45,-,30.24,-,0.00,-,201712
8,48,42,39,39,36,18,94,-,30,10,-,0,30.25,-,29.77,-,0.00,-,201712
9,47,38,30,18,9,0,51,-,6,14,-,0,30.04,-,29.77,-,0.00,-,201712
10,36,32,27,32,21,12,100,-,34,8,-,0,30.04,-,29.68,-,0.04,-,201712
11,34,32,31,34,33,32,100,-,93,9,-,0,29.67,-,29.39,-,0.28,-,201712
12,43,37,31,41,36,30,100,-,87,8,-,0,29.98,-,29.44,-,0.00,-,201712
13,46,39,32,41,34,32,100,-,59,9,-,0,30.06,-,29.92,-,0.00,-,201712
14,46,40,33,37,34,30,100,-,47,6,-,0,29.92,-,29.59,-,0.00,-,201712
15,41,36,30,37,34,30,100,-,80,9,-,0,29.59,-,29.44,-,0.00,-,201712
16,44,36,28,37,34,27,100,-,71,12,-,0,29.98,-,29.5,-,0.00,-,201712
17,49,38,26,34,26,12,100,-,19,8,-,0,30.24,-,29.98,-,0.00,-,201712
18,39,32,25,27,22,18,93,-,36,8,-,0,30.36,-,30.18,-,0.00,-,201712
19,41,34,26,28,25,21,93,-,57,7,-,0,30.51,-,30.36,-,0.00,-,201712
20,39,34,28,30,28,26,93,-,60,8,-,0,30.56,-,30.42,-,0.00,-,201712
21,40,30,20,30,27,21,100,-,61,7,-,0,30.6,-,30.45,-,0.00,-,201712
22,39,34,28,32,29,25,100,-,63,7,-,0,30.51,-,30.39,-,0.00,-,201712
23,51,38,25,34,31,26,100,-,43,10,-,0,30.48,-,30.36,-,0.00,-,201712
24,54,40,25,43,35,26,100,-,55,12,-,0,30.46,-,30.27,-,0.00,-,201712
25,53,40,28,43,37,28,100,-,71,8,-,0,30.36,-,30.21,-,0.02,-,201712
26,42,40,39,41,40,39,100,-,93,8,-,1,30.21,-,29.77,-,0.08,-,201712
27,43,40,37,43,40,36,100,-,93,9,-,0,29.77,-,29.15,-,0.67,-,201712
28,53,45,37,39,26,12,100,-,15,13,-,1,29.62,-,29.12,-,0.00,-,201712
29,46,39,32,27,16,9,75,-,15,7,-,0,29.94,-,29.62,-,0.00,-,201712
30,47,40,32,32,29,25,87,-,35,9,-,0,30.12,-,29.92,-,0.00,-,201712
31,41,34,28,37,33,28,100,-,62,7,-,0,30.19,-,30.06,-,0.00,-,201712
1,40,38,35,39,37,36,100,-,85,7,-,0,30.04,-,29.77,-,0.08,-,201801
2,57,46,35,37,33,19,100,-,13,13,-,1,30.04,-,29.77,-,0.00,-,201801
3,47,38,29,36,31,27,100,-,49,12,-,0,30.03,-,29.59,-,0.00,-,201801
4,54,44,34,41,37,30,93,-,54,8,-,0,29.78,-,29.71,-,0.00,-,201801
5,45,40,34,43,38,34,100,-,62,9,-,0,29.88,-,29.74,-,0.04,-,201801
6,46,44,42,45,44,43,100,-,93,7,-,0,30.02,-,29.86,-,0.04,-,201801
7,48,46,43,48,46,44,100,-,93,8,-,0,30.21,-,30.01,-,0.00,-,201801
8,56,51,46,52,49,46,100,-,77,23,-,2,30.22,-,30.06,-,0.01,-,201801
9,53,50,48,52,48,41,100,-,67,18,-,0,30.09,-,30.01,-,0.01,-,201801
10,50,47,44,46,44,41,100,-,73,8,-,0,30.07,-,29.92,-,0.02,-,201801
11,48,44,41,45,43,39,100,-,67,6,-,1,30.02,-,29.89,-,0.00,-,201801
12,51,46,37,43,39,36,100,-,45,9,-,0,30.21,-,30.01,-,0.00,-,201801
13,49,40,31,39,36,32,100,-,59,8,-,0,30.25,-,30.15,-,0.00,-,201801
14,45,37,29,37,35,30,100,-,59,7,-,0,30.27,-,30.12,-,0.00,-,201801
15,41,37,33,39,37,34,100,-,87,8,-,0,30.28,-,30.04,-,0.03,-,201801
16,42,37,32,39,38,32,100,-,80,8,-,0,30.05,-,29.59,-,0.00,-,201801
17,51,40,30,39,31,21,100,-,24,15,-,0,30.01,-,29.5,-,0.01,-,201801
18,53,41,29,32,28,21,87,-,31,9,-,0,30.02,-,29.83,-,0.00,-,201801
19,56,44,32,36,33,28,93,-,38,10,-,0,29.91,-,29.74,-,0.00,-,201801
20,45,36,28,36,34,27,100,-,66,7,-,0,29.96,-,29.68,-,0.00,-,201801
21,59,46,32,36,30,21,94,-,14,20,-,1,29.95,-,29.62,-,0.00,-,201801
22,50,42,35,32,29,23,87,-,35,8,-,0,30.06,-,29.92,-,0.00,-,201801
23,48,38,28,37,33,28,100,-,54,8,-,0,30.42,-,30.01,-,0.00,-,201801
24,50,44,37,37,36,32,93,-,50,8,-,0,30.51,-,30.39,-,0.00,-,201801
25,45,41,37,43,40,37,100,-,69,6,-,0,30.42,-,30.24,-,0.12,-,201801
26,45,43,41,43,42,41,100,-,86,7,-,1,30.3,-,30.18,-,0.02,-,201801
27,50,44,37,46,43,37,100,-,82,9,-,0,30.54,-,30.3,-,0.00,-,201801
28,44,38,33,44,40,34,100,-,97,6,-,0,30.62,-,30.51,-,0.00,-,201801
29,41,38,35,41,39,36,100,-,98,5,-,0,30.57,-,30.39,-,0.00,-,201801
30,41,36,31,41,36,32,100,-,98,7,-,0,30.41,-,30.33,-,0.00,-,201801
31,44,41,38,45,42,41,100,-,100,5,-,0,30.36,-,29.95,-,0.03,-,201801
1,46,44,42,45,44,42,100,-,93,12,-,0,29.95,-,29.59,-,0.00,-,201802
2,45,43,41,45,42,39,100,-,84,9,-,0,29.69,-,29.62,-,0.00,-,201802
3,46,40,35,39,36,32,100,-,53,8,-,0,29.77,-,29.56,-,0.00,-,201802
4,45,38,30,36,33,28,100,-,60,7,-,0,30.11,-,29.77,-,0.00,-,201802
5,42,40,39,37,36,33,93,-,62,9,-,1,30.22,-,30.09,-,0.02,-,201802
6,43,39,35,39,37,34,100,-,76,8,-,0,30.13,-,29.86,-,0.02,-,201802
7,48,42,35,39,37,34,100,-,71,8,-,0,29.86,-,29.71,-,0.00,-,201802
8,50,40,31,41,38,32,100,-,61,9,-,0,30.02,-,29.8,-,0.00,-,201802
9,52,46,41,43,39,36,100,-,54,9,-,0,30.04,-,29.92,-,0.00,-,201802
10,50,44,37,39,37,34,94,-,55,9,-,1,29.94,-,29.86,-,0.00,-,201802
11,47,40,32,39,35,32,100,-,49,8,-,0,29.94,-,29.8,-,0.00,-,201802
12,48,42,35,37,35,32,93,-,54,9,-,0,29.96,-,29.77,-,0.00,-,201802
13,47,39,31,34,27,16,100,-,21,8,-,0,30,-,29.86,-,0.00,-,201802
14,46,37,28,27,24,21,80,-,25,8,-,0,30.09,-,29.89,-,0.00,-,201802
15,46,38,30,30,26,23,86,-,43,8,-,0,30.27,-,30.12,-,0.00,-,201802
16,45,38,30,34,30,27,93,-,52,7,-,0,30.3,-,30.18,-,0.00,-,201802
17,47,41,35,37,34,30,87,-,48,6,-,0,30.31,-,30.06,-,0.00,-,201802
18,46,40,35,39,37,34,100,-,66,10,-,0,30.19,-,30.04,-,0.00,-,201802
19,42,38,33,36,31,28,87,-,48,7,-,0,30.18,-,29.92,-,0.00,-,201802
20,47,40,33,32,31,28,87,-,42,9,-,0,29.94,-,29.77,-,0.00,-,201802
21,49,40,32,32,30,25,93,-,34,10,-,0,29.86,-,29.74,-,0.00,-,201802
22,41,39,37,37,35,30,93,-,59,6,-,0,29.84,-,29.71,-,0.02,-,201802
23,40,36,33,37,35,32,100,-,76,7,-,0,29.86,-,29.77,-,0.08,-,201802
24,50,44,39,39,38,34,100,-,50,8,-,0,29.89,-,29.8,-,0.00,-,201802
25,33,32,30,34,23,14,100,-,43,18,-,2,30.01,-,29.89,-,0.00,-,201802
26,32,28,24,22,13,7,69,-,27,12,-,2,30,-,29.77,-,0.00,-,201802
27,33,28,22,16,13,9,74,-,25,8,-,0,29.92,-,29.8,-,0.00,-,201802
28,34,28,21,19,14,10,74,-,26,8,-,0,30.14,-,29.92,-,0.00,-,201802
1,32,29,26,30,27,23,100,-,80,9,-,0,30.14,-,29.71,-,0.12,-,201803
2,34,32,30,34,31,28,100,-,90,9,-,0,29.71,-,29.42,-,0.16,-,201803
3,36,31,26,36,32,27,100,-,93,10,-,0,29.62,-,29.47,-,0.16,-,201803
4,41,36,32,38,35,32,100,-,87,9,-,0,29.71,-,29.59,-,0.04,-,201803
5,48,41,34,43,39,35,100,-,75,6,-,0,29.69,-,29.36,-,0.00,-,201803
6,46,42,38,43,41,37,100,-,81,6,-,0,29.42,-,29.3,-,0.04,-,201803
7,48,42,37,43,41,37,100,-,68,7,-,0,29.68,-,29.42,-,0.28,-,201803
8,59,44,30,43,36,28,100,-,20,7,-,0,29.92,-,29.68,-,0.00,-,201803
9,60,51,42,45,40,36,81,-,41,9,-,0,30.03,-,29.92,-,0.00,-,201803
10,50,48,47,48,47,43,100,-,68,9,-,0,30.03,-,29.95,-,0.16,-,201803
11,49,46,44,50,47,45,100,-,93,9,-,2,29.81,-,29.56,-,1.22,-,201803
12,55,50,44,46,45,43,100,-,64,10,-,0,29.67,-,29.53,-,0.01,-,201803
13,61,51,41,47,43,41,100,-,38,8,-,0,29.8,-,29.65,-,0.00,-,201803
14,65,52,39,42,38,32,93,-,28,9,-,0,29.89,-,29.77,-,0.00,-,201803
15,48,46,44,46,44,39,100,-,71,13,-,0,29.8,-,29.56,-,0.24,-,201803
16,59,51,43,45,43,41,100,-,40,10,-,0,29.65,-,29.56,-,0.00,-,201803
17,50,47,44,48,46,44,100,-,73,10,-,0,29.59,-,29.3,-,0.20,-,201803
18,48,46,43,45,43,41,100,-,82,14,-,1,29.49,-,29.36,-,0.12,-,201803
19,41,39,37,43,38,35,100,-,81,12,-,4,29.68,-,29.47,-,0.02,-,201803
20,49,43,37,37,36,34,93,-,50,15,-,0,29.92,-,29.65,-,0.00,-,201803
21,47,40,34,36,30,25,100,-,46,9,-,0,30.19,-,29.89,-,0.00,-,201803
22,50,42,35,32,27,25,70,-,28,8,-,0,30.2,-,29.71,-,0.00,-,201803
23,55,43,31,34,31,28,93,-,28,8,-,0,29.73,-,29.53,-,0.00,-,201803
24,54,48,41,39,34,30,76,-,39,12,-,0,29.74,-,29.59,-,0.00,-,201803
25,55,48,40,36,32,27,76,-,24,8,-,0,29.81,-,29.71,-,0.00,-,201803
26,60,48,37,37,35,32,87,-,36,10,-,0,29.88,-,29.8,-,0.00,-,201803
27,63,51,39,39,35,27,87,-,27,8,-,0,29.96,-,29.83,-,0.00,-,201803
28,60,52,43,46,42,36,87,-,47,7,-,0,29.91,-,29.74,-,0.00,-,201803
29,57,54,50,50,47,46,94,-,70,9,-,0,29.77,-,29.68,-,0.04,-,201803
30,65,56,48,52,47,43,100,-,45,13,-,2,29.77,-,29.53,-,0.00,-,201803
31,59,52,46,46,43,39,93,-,44,15,-,1,29.55,-,29.39,-,0.04,-,201803
1,66,52,37,45,31,21,93,-,10,13,-,2,29.88,-,29.44,-,0.00,-,201804
2,60,49,38,43,36,27,70,-,35,9,-,0,30.04,-,29.89,-,0.00,-,201804
3,59,52,45,48,42,39,94,-,42,7,-,0,30.08,-,30.01,-,0.03,-,201804
4,52,50,48,51,49,48,100,-,87,9,-,0,30.06,-,29.92,-,0.08,-,201804
5,62,55,48,50,48,45,100,-,47,9,-,1,30.01,-,29.89,-,0.01,-,201804
6,66,56,45,52,47,39,100,-,41,9,-,0,30.16,-,30.01,-,0.00,-,201804
7,66,57,48,50,47,43,94,-,41,8,-,0,30.14,-,30.01,-,0.00,-,201804
8,66,58,51,48,45,41,77,-,35,10,-,1,30.05,-,29.92,-,0.00,-,201804
9,60,56,51,54,49,42,100,-,51,10,-,0,29.92,-,29.77,-,0.16,-,201804
10,57,52,48,54,50,45,100,-,77,10,-,0,29.85,-,29.8,-,0.24,-,201804
11,55,50,44,54,48,43,100,-,67,12,-,0,29.86,-,29.65,-,0.91,-,201804
12,61,54,46,54,49,45,100,-,59,18,-,1,29.77,-,29.62,-,0.63,-,201804
13,60,53,46,50,47,45,100,-,55,7,-,0,30.12,-,29.77,-,0.00,-,201804
14,68,58,48,50,47,43,94,-,43,7,-,0,30.18,-,30.04,-,0.00,-,201804
15,65,56,48,54,49,45,88,-,56,7,-,0,30.06,-,29.83,-,0.00,-,201804
16,73,62,52,54,50,46,94,-,33,7,-,0,29.95,-,29.83,-,0.00,-,201804
17,75,64,53,56,53,50,88,-,37,8,-,0,30.27,-,29.98,-,0.00,-,201804
18,76,66,57,57,52,45,82,-,23,9,-,0,30.38,-,30.3,-,0.00,-,201804
19,76,64,53,54,50,45,94,-,28,8,-,0,30.4,-,30.27,-,0.00,-,201804
20,81,66,52,55,50,41,94,-,21,9,-,0,30.3,-,30.12,-,0.00,-,201804
21,81,68,55,54,51,46,94,-,23,10,-,0,30.17,-,30.01,-,0.00,-,201804
22,80,68,55,52,50,45,77,-,24,8,-,0,30.09,-,29.98,-,0.00,-,201804
23,81,68,55,55,51,45,94,-,28,8,-,0,30.06,-,29.94,-,0.00,-,201804
24,78,68,58,55,52,48,77,-,32,7,-,0,30.06,-,29.98,-,0.00,-,201804
25,80,70,61,54,50,46,60,-,25,8,-,2,30.04,-,29.89,-,0.00,-,201804
26,79,70,60,57,54,50,77,-,34,9,-,2,29.93,-,29.8,-,0.00,-,201804
27,72,66,60,55,53,50,77,-,41,15,-,0,29.98,-,29.86,-,0.00,-,201804
28,77,66,55,57,53,50,88,-,27,10,-,0,29.96,-,29.86,-,0.00,-,201804
29,78,70,62,57,54,50,82,-,27,18,-,0,29.89,-,29.68,-,0.00,-,201804
30,71,62,53,55,42,34,77,-,19,15,-,0,29.87,-,29.74,-,0.00,-,201804
1,66,58,51,52,43,37,94,-,27,15,-,0,29.93,-,29.83,-,0.16,-,201805
2,57,55,53,55,53,50,100,-,82,7,-,0,29.89,-,29.74,-,0.16,-,201805
3,65,58,52,61,57,52,100,-,72,9,-,1,29.74,-,29.65,-,0.08,-,201805
4,74,66,59,61,58,48,100,-,36,9,-,1,29.98,-,29.74,-,0.04,-,201805
5,76,66,56,59,56,50,100,-,37,9,-,0,30.04,-,29.95,-,0.00,-,201805
6,82,68,55,61,59,55,100,-,47,10,-,0,30.05,-,29.94,-,0.00,-,201805
7,73,68,62,61,57,54,82,-,47,10,-,1,30.04,-,29.92,-,0.00,-,201805
8,79,68,57,59,56,54,94,-,42,15,-,0,29.92,-,29.65,-,0.00,-,201805
9,73,66,58,59,57,50,100,-,51,15,-,0,29.77,-,29.68,-,0.02,-,201805
10,76,67,58,59,56,54,94,-,39,7,-,1,29.92,-,29.77,-,0.00,-,201805
11,79,68,57,61,57,54,94,-,34,13,-,0,30.04,-,29.92,-,0.35,-,201805
12,78,68,59,63,59,55,100,-,40,6,-,0,30.04,-,29.89,-,0.01,-,201805
13,75,66,57,57,55,52,88,-,50,12,-,2,29.92,-,29.74,-,0.04,-,201805
14,66,58,51,56,47,41,94,-,33,9,-,2,29.88,-,29.77,-,0.00,-,201805
15,62,56,51,52,48,45,82,-,50,12,-,4,29.89,-,29.8,-,0.00,-,201805
16,72,62,51,57,52,48,94,-,42,10,-,1,29.95,-,29.86,-,0.79,-,201805
17,72,64,55,57,55,52,100,-,42,9,-,1,30.01,-,29.95,-,0.00,-,201805
18,76,66,57,56,54,50,82,-,34,8,-,1,30.05,-,29.95,-,0.00,-,201805
19,77,66,56,55,54,50,82,-,35,15,-,1,30.05,-,29.98,-,0.00,-,201805
20,76,68,60,61,56,52,94,-,37,9,-,2,30.05,-,29.95,-,0.47,-,201805
21,77,66,55,59,56,52,100,-,39,13,-,1,30.02,-,29.89,-,0.02,-,201805
22,67,64,61,61,59,57,94,-,73,9,-,0,30.02,-,29.86,-,0.12,-,201805
